Portal;ID;Trabalho repetido no portal;Link;Título;Ano;Disponibilidade;Tipo;Língua do texto
ScienceDirect;150;Não;https://doi.org/10.1016/0379-0738(93)90173-8;Forensic Science International;1993;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;151;Não;https://doi.org/10.1016/0378-2166(80)90015-6;The pragmatics of discourse planning;1980;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;152;Não;https://doi.org/10.1016/0024-3841(76)90044-9;Linguistic stylistics. Janua Linguarum, series critica 5: Nils Erik Enkvist, Mouton, The Hague/Paris, 1973. 179 pp.;1976;Aberto/Acesso Institucional;Resenha;Inglês
ScienceDirect;153;Não;https://doi.org/10.1016/S0346-251X(98)00006-2;The case for a procedural model as a multiple measure of reading comprehension;1998;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;154;Não;https://doi.org/10.1016/B978-0-444-87144-2.50005-7;Referential Movement in Descriptive and Narrative Discourse;1989;Fechado;Capítulo;Inglês
ScienceDirect;155;Não;https://doi.org/10.1016/B978-012101264-9/50014-8;Eleven - Applied Learning and Aging: A Closer Look at Reading;2006;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;156;Não;https://doi.org/10.1016/j.linged.2019.100791;Hospitable writing: Accommodating emergent users of English by means of intralingual translation;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;157;Não;https://doi.org/10.1016/j.jslw.2019.100708;Effect of strategy instruction on EFL students’ video-mediated integrated writing performance;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;158;Não;https://doi.org/10.1016/j.chb.2023.107684;Self-presentation in medicine: How language patterns reflect physician impression management goals and affect perceptions;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;159;Não;https://doi.org/10.1016/j.artint.2023.103935;Improving logical flow in English-as-a-foreign-language learner essays by reordering sentences;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;160;Não;https://doi.org/10.1016/S0388-0001(84)80013-3;"Heft 2 Die semantisch — Syntaktische beschreibung von ursache — Wirkung — Beziehungen in englischen texten,
Wolfgang Thiele
, 165 pp., DDR M 16.00 , in: Abhandlungen der sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-historische Klasse, Band 70, Akademie — Verlag, Cambridge (1982)";1984;Aberto/Acesso Institucional;Resenha;Inglês
ScienceDirect;161;Não;https://doi.org/10.1016/0304-422X(72)90039-3;The syntactico-semantic organization of text-structures;1972;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;162;Não;https://doi.org/10.1016/j.cedpsych.2023.102180;A quasi-experimental study of a peer-assisted strategy-based reading intervention in elementary school;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;163;Não;https://doi.org/10.1016/0306-4573(95)00052-I;Automatic condensation of electronic publications by sentence selection;1995;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;164;Não;https://doi.org/10.1016/j.heliyon.2018.e00938;State-of-the-art in artificial neural network applications: A survey;2018;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;165;Não;https://doi.org/10.1016/0346-251X(90)90005-P;Text production in the foreign language classroom and the word processor;1990;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;166;Não;https://doi.org/10.1016/j.jslw.2011.03.001;Genre-based tasks in foreign language writing: Developing writers’ genre awareness, linguistic knowledge, and writing competence;2011;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;167;Não;https://doi.org/10.1016/S0022-5371(83)80002-4;Macrorules for summarizing texts: the development of expertise;1983;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;168;Não;https://doi.org/10.1016/S0898-5898(05)80009-9;A sociolinguistic perspective on retelling procedures in research on children's cognitive processing of written text;1990;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;169;Não;https://doi.org/10.1016/j.jslw.2019.04.006;Selected bibliography of recent scholarship in second language writing;2019;Aberto/Acesso Institucional;Bibliografia;Inglês
ScienceDirect;170;Não;https://doi.org/10.1016/j.pragma.2005.09.010;Discourse markers as signals (or not) of rhetorical relations;2006;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;171;Não;https://doi.org/10.1016/j.chb.2013.01.023;An empirical study of narrative imagery in implicit and explicit contexts;2013;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;172;Não;https://doi.org/10.1016/S0304-422X(98)00015-1;A poetics of grammar: Playing with narrative perspectives and voices in Japanese and translation texts;1999;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;173;Não;https://doi.org/10.1016/j.esp.2019.01.001;The benefits of explicit teaching of language for curriculum learning in the physical education classroom;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;174;Não;https://doi.org/10.1016/0304-422X(79)90036-6;Toward a general theory of creativity;1979;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;175;Não;https://doi.org/10.1016/B978-0-443-07492-9.00011-4;5 - Case history-taking: Hearing the patient's story;2011;Fechado;Capítulo;Inglês
ScienceDirect;176;Não;https://doi.org/10.1016/j.learninstruc.2019.101215;Judging scientific information: Does source evaluation prevent the seductive effect of text easiness?;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;177;Não;https://doi.org/10.1016/S1574-6526(05)80020-3;Chapter 18 - Temporal Reasoning in Natural Language;2005;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;178;Não;https://doi.org/10.1016/0346-251X(89)90055-9;Teaching students to summarize: Applying textlinguistics;1989;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;179;Não;https://doi.org/10.1016/j.edurev.2020.100358;How accurately can learners discriminate their comprehension of texts? A comprehensive meta-analysis on relative metacomprehension accuracy and influencing factors;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;180;Não;https://doi.org/10.1016/j.jeap.2022.101154;The effect of lexical coverage on L2 learners’ reading comprehension of narrative and expository genres;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;181;Não;https://doi.org/10.1016/S0022-5371(79)90164-6;Foregrounding effects in discourse comprehension;1979;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;182;Não;https://doi.org/10.1016/0304-422X(89)90005-3;Poeticity;1989;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;183;Não;https://doi.org/10.1016/j.artint.2012.06.004;Computing text semantic relatedness using the contents and links of a hypertext encyclopedia;2013;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;184;Não;https://doi.org/10.1016/j.sheji.2016.01.010;Examining Practical, Everyday Theory Use in Design Research;2016;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;185;Não;https://doi.org/10.1016/B978-0-444-51726-5.50008-X;INFORMATION IN NATURAL LANGUAGE;2008;Fechado;Capítulo;Inglês
ScienceDirect;186;Não;https://doi.org/10.1016/j.jeap.2019.100807;Big ideas & sharp focus: Researching and developing students’ academic writing across the disciplines;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;187;Não;https://doi.org/10.1016/j.linged.2009.01.006;A functional approach to integrated assessment of teacher support and student discourse development in an elementary Chinese program;2009;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;188;Não;https://doi.org/10.1016/0889-4906(88)90029-4;A genre-based investigation of the discussion sections in articles and dissertations;1988;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;189;Não;https://www.sciencedirect.com/science/article/pii/B008044854209115X;Glossary;2006;Fechado;Capítulo;Inglês
ScienceDirect;190;Não;https://doi.org/10.1016/0304-422X(73)90001-6;Some remarks on narrative grammars;1973;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;191;Não;https://doi.org/10.1016/j.linged.2015.02.002;Reading science: Using systemic functional linguistics to support critical language awareness;2015;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;192;Não;https://doi.org/10.1016/j.system.2014.03.002;Disciplinary variations in English domain-specific personal epistemology: Insights from disciplines differing along Biglan's dimensions of academic domains classification;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;193;Não;https://doi.org/10.1016/0378-2166(87)90196-2;Cultural differences in the organization of academic texts: English and German;1987;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;194;Não;https://doi.org/10.1016/j.schres.2011.04.026;Detecting order–disorder transitions in discourse: Implications for schizophrenia;2011;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;195;Não;https://doi.org/10.1016/j.pragma.2020.05.002;In the frame: Signalling structure in academic articles and blogs;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;196;Não;https://doi.org/10.1016/0378-2166(86)90099-8;Functions of and in discourse;1986;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;197;Não;https://doi.org/10.1016/B978-0-08-101881-1.00008-X;Chapter 8 - Applications;2018;Fechado;Capítulo;Inglês
ScienceDirect;198;Não;https://doi.org/10.1016/S0166-4115(08)62731-4;The Concept of Inference in Discourse Comprehension;1985;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;199;Não;https://doi.org/10.1016/0304-422X(73)90002-8;Elements towards a literary analytics;1973;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;200;Não;https://doi.org/10.1016/B978-0-12-352620-5.50011-4;CHAPTER 5 - Networking: Application with Hearing-Impaired Students;1984;Fechado;Capítulo;Inglês
ScienceDirect;201;Não;https://doi.org/10.1016/S0166-4115(08)62699-0;Allocation of Attention During Reading;1982;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;202;Não;https://doi.org/10.1016/j.patcog.2023.109839;Unsupervised update summarization of news events;2023;Aberto;Artigo;Inglês
ScienceDirect;203;Não;https://doi.org/10.1016/j.jmathb.2023.101097;Applying a new framework of connections between mathematical symbols and natural language;2023;Aberto;Artigo;Inglês
ScienceDirect;204;Não;https://doi.org/10.1016/j.eswa.2023.121580;Indices of textual cohesion by lexical repetition based on semantic networks of cliques;2024;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;205;Não;https://doi.org/10.1016/j.asw.2023.100803;A mixed Rasch model analysis of multiple profiles in L2 writing;2024;Aberto;Artigo;Inglês
ScienceDirect;206;Não;https://doi.org/10.1016/j.physrep.2023.12.002;Complex systems approach to natural language;2024;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;207;Não;https://doi.org/10.1016/j.langcom.2023.12.003;Place branding and translocal chronotopes in Finnish municipality slogans;2024;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;208;Não;https://doi.org/10.1016/j.procs.2024.03.246;Checking Counterfeit Critiques on Commodities using Ensemble Classifiers Enhancing Information Credibility;2024;Aberto;Artigo;Inglês
ScienceDirect;209;Não;https://doi.org/10.1016/j.ipm.2024.103691;Online attention versus knowledge utilization: Exploring how linguistic features of scientific papers influence knowledge diffusion;2024;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;210;Não;https://doi.org/10.1016/j.cedpsych.2024.102272;The contributions of executive functioning to handwritten and keyboarded compositions in Year 2 children;2024;Aberto;Artigo;Inglês
Capes Portal;1;Não;https://www.dlib.si/details/URN:NBN:SI:DOC-SPZI7PXZ?&language=eng;Kohezivno-konektorska sredstva v besedilih, nastalih v predvolilnih obdobjih;2015;Aberto;Artigo;Sloveno
Capes Portal;2;Não;https://www.ceeol.com/search/article-detail?id=527672;Cohesion and Lexical Cohesion in Kutadgu Bilig;2016;Aberto/Limitado;Artigo;Turco
Capes Portal;3;Não;https://doi.org/10.17721/APULTP.2021.43.22-41;Textuality Standards for Goods Labels and Packaging;2021;Aberto;Artigo;Inglês
Capes Portal;4;Não;https://doi.org/10.1007/s11145-016-9690-4;That noun phrase may be beneficial and this may not be: discourse cohesion in reading and writing;2017;Acesso Institucional;Artigo;Inglês
Capes Portal;5;Não;https://doi.org/10.46991/AFA/2015.11.2.049;Textual Repetition as a Manifestation of Irony;2015;Aberto;Artigo;Inglês
Capes Portal;6;Não;http://dx.doi.org/10.7187/GJAT852015.05.01;Ellipsis and its Translation from Arabic into Malay Language: An Analytical Study;2015;Aberto;Artigo;Árabe
Capes Portal;7;Não;https://doi.org/10.52034/lanstts.v3i.106;What's a term? An attempt to define the term within the theoretical framework of text linguistics;2004;Aberto;Artigo;Inglês
Capes Portal;8;Não;https://hdl.handle.net/10520/EJC61679;Text Linguistics: From Theory to Practice;2002;Fechado;Artigo;
Capes Portal;9;Não;https://hdl.handle.net/10520/EJC-1d8db59e11;Die realisering van leksikale kohesie : ’n korpuslinguistiese ondersoek van Afrikaanssprekende graad 6- en graad 9-leerders se skryfwerk;2020;Aberto;Artigo;Africâner
Capes Portal;10;Não;http://dx.doi.org/10.11114/jets.v4i12.1897;Evaluation of English Textbooks in Terms of Textuality Standards;2016;Aberto;Artigo;Inglês
Capes Portal;11;Não;http://dx.doi.org/10.4102/lit.v23i2.330;Betekeniskonstruksie as kreatiewe proses: ’n tekslinguistiese benadering;2002;Aberto/Limitado;Artigo;Africâner
Capes Portal;12;Sim;https://hdl.handle.net/10520/EJC61679;Tekslinguistiek: van teorie tot praktyk;2002;Fechado;Artigo;Africâner
Capes Portal;13;Sim;https://hdl.handle.net/10520/EJC61679;Tekslinguistiek : van teorie tot praktyk : research article;2002;Fechado;Artigo;Africâner
Capes Portal;14;Sim;http://dx.doi.org/10.4102/lit.v23i2.330;Betekeniskonstruksie as kreatiewe proses : 'n tekslinguistiese benadering : research article;2002;Aberto/Limitado;Artigo;Africâner
Capes Portal;15;Não;http://jirs.uoh.edu.pk/index.php/JIRS/article/view/144;Cohesion and its Relationships in the Qur‘ānic text;2016;Aberto;Artigo;Árabe
Capes Portal;16;Não;https://doi.org/10.23918/ijsses.v8i4p276;The Concept of Cohesion and Coherence in Modern Linguistics with Reference to English and Kurdish;2021;Aberto;Artigo;Inglês
Capes Portal;17;Não;https://eric.ed.gov/?id=ED272863;Text Linguistics and Composition: Research and Practical Connections;1985;Aberto;Artigo de opinião;Inglês
Capes Portal;18;Sim;http://jirs.uoh.edu.pk/index.php/JIRS/article/view/144;Cohesion and its Relationships in the Qur‘ānic text;2016;Aberto;Artigo;Árabe
Capes Portal;19;Não;http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1010-99192021000100008;Local Incoherence, Global Coherence? Allusion and the Readability of Ancient Israelite Literature;2021;Aberto;Artigo;Inglês
Capes Portal;20;Não;https://eric.ed.gov/?id=ED293132;(Inter)textuality, Semantics, and Coherence;1988;Aberto;Conferência;Inglês
Capes Portal;21;Não;https://doi.org/10.5281/zenodo.3871394;Levels of text analysis in the hierarchy of linguistic units;2020;Aberto;Artigo;Francês
Capes Portal;22;Sim;https://doi.org/10.4102/lit.v23i2.330;The Creative Process of Meaning Construction: A Text-Linguistic Approach;2002;Aberto;Artigo;Africâner
Capes Portal;23;Não;https://hdl.handle.net/10520/EJC61677;"A Linguistic Analysis of a Literary Text: Lexical Cohesion in ""My broer se kraai""";2002;Fechado;Artigo;Africâner
Capes Portal;24;Sim;https://hdl.handle.net/10520/EJC61677;Die taalkundige analise van ’n literêre teks: leksikale kohesie in 'My broer se kraai';2002;Fechado;Artigo;Africâner
Capes Portal;25;Sim;https://hdl.handle.net/10520/EJC61679;Tekslinguistiek: van teorie tot praktyk;2002;Fechado;Artigo;Africâner
Capes Portal;26;Não;https://literator.org.za/index.php/literator/article/view/475;A Text-Linguistic Analysis of the Use of the Afrikaans Conjunction em;1999;Aberto;Artigo;Africâner
Capes Portal;27;Não;https://www.jstage.jst.go.jp/article/sor/63/2/63_76/_article/-char/ja/;Relationship between the processing effort involved during EFL reading and text linguistic features: An eye-tracking study;2022;Aberto;Artigo;Japonês
Capes Portal;28;Sim;https://hdl.handle.net/10520/EJC61677;"Die taalkundige analise van 'n literêre teks : leksikale kohesie in ""My broer se kraai"" : research article";2002;Fechado;Artigo;Africâner
Capes Portal;29;Não;https://doi.org/10.1515/text.1.1983.3.4.347;Conjunctive cohesion in four English genres;1983;Fechado;Artigo;Inglês
Capes Portal;30;Não;http://doi.org/10.5539/ijel.v7n5p127;Cohesive Ties in Scientific Texts: An Analytical Approach;2017;Aberto;Artigo;Inglês
Capes Portal;31;Não;http://doi.org/10.22559/folklor.1169;Coheresion Criteria in “A Crossbreed” By Kafka;2020;Aberto;Artigo;Turco
Capes Portal;32;Não;https://periodicos.sbu.unicamp.br/ojs/index.php/cel/article/view/8636691/4410;Linkage between Sentences in a Text;1995;Aberto;Artigo;Português
Capes Portal;33;Não;https://doi.org/10.1016/B0-08-044854-2/00557-5;Text and Text Analysis;2006;Fechado;Capítulo;Inglês
Capes Portal;34;Não;https://eric.ed.gov/?id=ED618182;Impact of Teaching Cohesive Devices to Iranian EFL Learners: Case of IELTS Writing Task 2 Examination;2020;Aberto;Artigo;Inglês
Capes Portal;35;Não;https://revistaseletronicas.pucrs.br/ojs/index.php/fale/article/view/17489;On the Categories of Textual Cohesion and Text Complexity;1985;Aberto;Artigo;Português
Capes Portal;36;Não;https://doi.org/10.18287/2542-0445-2019-25-1-161-167;WHY AUTOMATIC TRANSLATION IS HARMFUL FOR LANGUAGE, THINKING AND STABILITY OF GEOPOLITICAL CODE;2019;Aberto;Artigo;Russo
Capes Portal;37;Não;https://doi.org/10.1080/01638539709545002;The O.J. Simpson case as an exercise in narrative analysis;1997;Fechado;Artigo;Inglês
Capes Portal;38;Não;;The O.J. Simpson Case as an Exercise in Narrative Analysis;2007;Fechado;Capítulo;Inglês
Capes Portal;39;Não;https://portaldeperiodicos.animaeducacao.com.br/index.php/Linguagem_Discurso/article/view/180;The Assessment of Text Production: Textual Criteria?;2001;Aberto;Artigo;Português
Capes Portal;40;Não;https://doi.org/10.1515/ling.1977.15.188.75;Studies in Text Grammar;1977;Fechado;Resenha;Inglês
Capes Portal;41;Sim;https://literator.org.za/index.php/literator/article/view/475;n Tekslingulstlese anallse van die gebruik van em;1999;Aberto;Artigo;Africâner
Capes Portal;42;Não;https://doi.org/10.1515/text.1.1986.6.4.427;‘Corepresentation’ — A textual function of the indefinite expression;1986;Fechado;Artigo;Inglês
Capes Portal;43;Sim;https://www.jstage.jst.go.jp/article/sor/63/2/63_76/_pdf/-char/ja;英文読解に要する処理労力と文章の言語的特徴の関係: 眼球運動測定を用いた検討;2022;Aberto;Artigo;Japonês
Capes Portal;44;Não;https://doi.org/10.5204/mcj.2372;Doubling: Capitalism and Textual Duplication;2005;Aberto;Artigo;Inglês
Capes Portal;45;Não;https://doi.org/10.1016/j.eswa.2023.121580;Indices of textual cohesion by lexical repetition based on semantic networks of cliques;2024;Aberto/Acesso Institucional;Artigo;Inglês
Capes Portal;46;Não;https://doi.org/10.14746/n.2023.60.1.16 ;Odbiorca tłumaczenia w międzykulturowym treningu mediacyjnym (na przykładzie prac chińskich studentów polonistyki);2023;Aberto/Acesso Institucional;Artigo;Polonês
Capes Portal;47;Sim;http://doi.org/10.22559/folklor.1169;Kafka’nın “Melezleme” sindeki Bağlaşıklık Ölçütleri;2020;Aberto;Artigo;Turco
Capes Portal;48;Não;https://dergipark.org.tr/tr/download/article-file/542669;Bağdaşıklık ve Kutadgu Bilig’de Sözcük Bağdaşıklığı;2016;Aberto;Artigo;Turco
Capes Portal;49;Não;https://doi.org/10.2307/3586466;Cohesion Is Not Coherence;1982;Aberto/Acesso Institucional;Artigo;Inglês
SciELO;1;Não;http://dx.doi.org/10.15381/lengsoc.v21i1.22481;Recursos cohesivos en textos periodísticos: análisis comparativo en cinco publicaciones del diario El Comercio de Perú;2022;Aberto;Artigo;Espanhol
SciELO;2;Não;http://dx.doi.org/10.15359/ree.19-1.21;Text Linguistics in Research Papers Prepared by University Students: Teaching through Lesson Plans and Textbooks;2015;Aberto;Artigo;Espanhol
